usuario,ciudad,fecha_hora,temperatura,sensacion,humedad,descripcion,velocidad
Sofi,Londres,13/06/2025 18:51,20.35,20.5,79,lluvia de gran intensidad,4.63
Sofi,Madrid,13/06/2025 18:52,24.86,24.32,35,cielo claro,2.06
Sofi,Atenas,13/06/2025 18:53,26.38,26.38,47,algo de nubes,2.68
Sofi,BArcelona,13/06/2025 18:53,24.52,24.72,65,cielo claro,3.09
usuario123,Berlin,13/06/2025 18:54,17.33,16.53,54,cielo claro,3.09
usuario123,Boston,13/06/2025 18:55,20.66,20.35,60,nubes dispersas,3.58
Persona,Barcelona,13/06/2025 19:01,24.52,24.72,65,cielo claro,3.09
Persona,Londres,13/06/2025 19:01,20.21,20.35,79,lluvia de gran intensidad,4.63
Persona,Chicago,13/06/2025 19:02,19.93,20.17,84,nubes,0.45
Persona,Nueva York,13/06/2025 19:04,35.37,35.44,31,cielo claro,7.52
Cata,Londres,13/06/2025 19:06,20.23,20.35,78,lluvia moderada,4.63
Cata,Barcelona,13/06/2025 19:06,24.52,24.72,65,cielo claro,3.09
Cata,Chicago,13/06/2025 19:07,20.23,20.48,83,niebla,4.63
Cata,Londres,2025-06-13 19:14:45,19.9,20.01,79,lluvia ligera,2.06
Sofi,Londres,2025-06-13 20:20:52,18.9,18.93,80,nubes,8.23
Ana,BSAS,2025-06-14 00:09:19,21.3,21.63,82,cielo claro,2.13
Ana,canada,2025-06-14 00:22:56,17.96,18.06,86,nubes dispersas,1.92
Ana,holanda,2025-06-14 00:23:11,23.68,23.54,55,muy nuboso,1.91
Ana,america,2025-06-14 00:23:40,32.21,32.58,40,cielo claro,3.5
Ana,londres,2025-06-14 00:40:16,17.03,17.06,87,nubes dispersas,1.54
Ana,londres,2025-06-14 00:45:21,17.03,17.06,87,nubes dispersas,1.54
Ana,filipinas,2025-06-14 00:45:47,29.19,33.75,73,nubes,2.59
Ana,alaska,2025-06-14 00:47:59,21.92,20.9,28,muy nuboso,0.78
Ana,BSAS,2025-06-14 00:53:02,22.97,23.25,74,cielo claro,2.78
Ana,BSAS,2025-06-14 00:53:09,22.97,23.25,74,cielo claro,2.78
Ana,BSAS,2025-06-14 00:53:15,22.97,23.25,74,cielo claro,2.78
Ana,bsas,2025-06-14 01:07:51,23.09,23.36,73,cielo claro,2.78
Ana,bsas,2025-06-14 01:10:01,23.09,23.36,73,cielo claro,2.78
Ana,peru,2025-06-14 01:15:51,18.63,18.98,93,niebla,4.12
Ana,bsas,2025-06-14 01:17:46,23.09,23.36,73,cielo claro,2.78
Ana,bsas,2025-06-14 16:16:06,22.17,22.69,86,cielo claro,3.32
